0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'.417086149863368330217172443549546958147562203365453760966489285200632820365309938156191571983316554005465266791313102258018121674097511865381849561340428591974687185387602473752337120667337839781389328347475909679275133036099525384726017546382856321012512584495901049906515173306486408744426866100963612828994678556018984610959298144685747159499496620163958003739393067740543650222925355961455486840212857759240615561628074212570113620020135193441679850424277290378253991082985761541780526391485689630375377534877031497195455199194592262332805983028908384869840356680569538328778944340572414784984898604918740112181792032216309506687760678843664605206385732777218466848842226377103408600604055803250395512728318711347619732489572846253415791744570688911261326046310944915863655975837767869984179490867251546095', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'.204915113647872258551805852712806176214416281391982491989601331697700044061390896044960037815867635006595757620034099408373753338176637356126063037950456305473079650518638619905414590147805433325625668459169941705016099182364720085228530699132713234165346517587496848851654036488937784328624242349771784915573874022849126051324235612447348837711811717263021453653972486478512974412772355734712294149250158546011087971825564249222043308766790110142127309495418595836254960720158435631262055633296009769184874907214202555569729710271065944764809097592180297411249159140533572972722360152966869013694815348457448657688570333597779867622845578278049693298880485394927436914779155402481890718618507646432891684772698258055780863881831764402661568308872112026918176560710419977431885225186999420041468354135061231786', '.267183260379193925589870993644789308720288661770502545523743218513526957362937780285680553565131205142684734102176038337108974133406704936708107405208000460006606686756205010088697117767497579566502277059526398310389225182268838528093033931652306917143457237840594875879980187590948733229095407703798546740231781181307480464653643260400682412856024106675509224057128165613858757038177054381950572098481910462971798273567181653356559291067776229387179060220211923785653595170230426103469582138151730340036527423324390245454068018631236520273717364916009558142484586076759379888160869062358300792631252736456993439342961707514662426972645833007975066705006144446468701407491733342832147758792301602960295408165916354704756319474001486529745344901899302428099039244747289906995657635078369961051215634213480762339', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'.177036890260149819053128817384098306850514353685931889067504206329210125534123253623990221767874565055980184395828801654556022801843753359812813916184421287054882376478066361247791890468238629834547979569511127505776996636737584479995586736544382556740801408285534396774362834029957444084144868770088874370927120701558727443491704577318011718962938433976949004141662744534639399294106028793748574842899525878368582342022279713466975974937962377323489888643361444858215708458895823150524364164292902540958025873951972300383924148338363424389447423440571195832650154456484857322831210955746938677372275531842915786386824515417165860473309279232259285001457486190523551870851583279492764429029053468522445159851980479785201443758437469099652592454039280420631455927046641206660328572599513517909756495630703247797', '0.', '.531110670780449457159386452152294920551543061057795667202512618987630376602369760871970665303623695167940553187486404963668068405531260079438441748553263861164647129434199083743375671404715889503643938708533382517330989910212753439986760209633147670222404224856603190323088502089872332252434606310266623112781362104676182330475113731954035156888815301930847012424988233603918197882318086381245724528698577635105747026066839140400927924813887131970469665930084334574647125376687469451573092492878707622874077621855916901151772445015090273168342270321713587497950463369454571968493632867240816032116826595528747359160473546251497581419927837696777855004372458571570655612554749838478293287087160405567335479555941439355604331275312407298957777362117841261894367781139923619980985717798540553729269486892109743391', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'.175426801936401167334528325966889239507227580966464796809574079225242753442935921430827684906862808711400383643333922947611239813422876242405388560660590629663639881151496199510136759213293044311760089418984476702697639480737084333434474906127054244414223316553494047330008720754475594004215186713932112790776783177450757854393164020573462331276661779530441521495769154579065917154784293405140478918615374213201363359792313173505455290959414626056035428311336220613935030051298158082844009567714137285708055665685652245923474401670401204383765250076960919556606003746174527776488515337130194894698335648473901266577992565547535414344837259482975801511933176918654136680227461426845313558223095131084226737273638230841259041861947980674099330204322720075001225090630345227698426406422230403352575038269820218972', '0.', '.252007703172243362054292417036915641590742719100410237325041829698509182621223580423768903871532743724515394163944313728735108344716090429611790267559770305823853133623569845172827128614163941048301792303479897554488644848394572867663722168683214665468700770880078291268169226023488329974561304994684707764195049009944065089300667356182423084183989151013309875756234277156284276035422317866485797516013565765611354151194611809972917699507899629385574066304021423968819552364640228864198732693457208340511643760702350106439764335645611737059163378080314460763007775294465951147230794921387191131534063649335243807129750639613548477807427243616720540416144426676544705315846368062710393514414717052216559475805521860956232486479235735516523358539598324234836801761182829424706692277403861982548701406141175730653', '-.854077129859094687533870449485565789913559897724039696289021925219506492107146506718572425985491043318286835932633000437809473222461199498407798214828614874066156468606671370248213207241643170405031521364764761135312560033213488686457866213711649015075116279597046291974967616755335034685734959673824065970481715652912909284844649412277355926365798615277328634254467823983227658903040658142101088925595343181265673753914683253705258524875196461906373265615828425899747034592371333197441994113498954920871302066792471155737420167071086310483443017237883881067201627742986318511399547600505995792060141356620257159393984912886301318022231199745706688458201061233469000114812131243135377926769207541046530824188509099925740301839689535570250561347653542526977974327524610584515519246563709879051575986415055693862e-1', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'.114215170509892612208756960287905060303140920896876109428621054456733494553110543181026995070951462540406578941386210582820571241870650180265837249605341219814377196369549089218031034118491336569427263908850290246326517020947359627918748908643540032765943568288499622799807060501257983789619515084162513870612444870395772437196445298359046246450827386334696786553134588429008093898006814622869590260542182088516527907057594952220581890231459189080911234772846607570413423096226875549867170582086637850470331664365668080484823015886205848000791630118356167033394728182250854823717915920584162870191324167745930550711043969042645759855481152272176323647126370920918709926981911412145438634322570141930316373934600704521734079953347016008333628932885794570018887686212689200586502157600953435274037365556348044941', '0.', '0.', '.557345084675356182026093341777743861599576973009765314963550604882990063034493439308105154656928781429130338601451160595038773801054006165332132520900544539405978481749892533719913366912928039412734808327763732456433710340783985990673726166188926489738147755044503898491704964841956847518740825235250844357132401177477690267044060865844110148352084094903004001095002830155267747050380631448309911161033141078269355058925349328755536853141010763223600014797314500246127134574472052250056789875749960876092134675966225091195062303279322523602222929084275961182505289694962403242066351160584060114537898811062793544688654783468473198249402384147442342094950920707056151569308767843175948849952991330927023069271955766349376157651086261712387936494111009763604721961750497920911464973934736206160489465260864428408e-1', '.454325500134596408573654621090634950137877222200363790756345669411313416833994949733689449845286194715520673777708095733709016268126983764762294135450895016359879925608929962297716582033352470578155893402831863291105913598518065937869176972888986752325345839975002232900310263396870880477084144562933432827317167933139104206217812383534139780985058708341696842060958007415977743116233551956686891617004317632221210639282942304765893988609707368347935430457867900153580040266504670070614709450295155901622580571516192983311174533033164548067200078903882973561887140618135817138076801743451863049218629474548915660393807217416553716003816094455482531210157278660212106728746869405701414631773220106966618760939108636789991993956417452600403805262645611299607283055903161262774514808122614689852924871337472393666', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'.109705767946598536228228552244347490644220565384377520816686474961244453762942985931147844891877173982277571656773807038893016975630805764342736163723885604206419784213718536611783223078985332946496459563107270882354515573336974427226513536063716246671789555465021374055089666444778891683652402493416483656062153406253269887349759069458247411408625585691833483638126505352139795076425828637414384255144931719139239107570832186534014728226272612681467194375115329198830727147048780852743323765815149158619755082989059123674031517631500888176291654827258095241237322211219229180097359212447508340552135322477760012190842761031492112442146463699744117261271326296545114189122014954304620777887222703106861830135639229322114692559343104915956545669723839704369720264918917625461650814741938828920570667307764253955', '0.', '0.', '.100708227437986474741642142094777829594835894768556494670238842998302419076924659518618011628780768040769938151636517806879064398691153972511337578007860081087299040028339115007610284401968658933020741529984501626981452322401937526915878220217487715936735882618804910646877777731496672362192405273567912152166486487898325177728304485512137343627826115410145396178099970801169966570334942763671513636816130200380394866416029871296347021423741138348127501614027327820810751605142685879483651714746898736002980342310666630407813576446173095121349712905868596352475698380515984443809674668283846035890551720415835625353136633597443590304741102813284522394047188964888521299527038955106712982053598459146909188863114265453487526734913853035429123454728819830088191809784062048592455568365584586758863545696464089333', '.170908694507969842579558120459900925084624564529257798946088781035068508580531003412400062852885789638081454976060403091849422760934850388993373195113307070728454172179803077328198826288000095237296890572757105524064142824679703948521862464838244906556669960087639977223674803608726891516371351570159514361678121410487775355803404311742373353729878161553442462202637459111747613108965094148051500256937686274650956138534940592748744465124229871809529389717112414002566980523619658005480216173667381472966788405181342984203107790563295082168079323948073364052546333932365577993910601464846741767085629262062310109808236147206070103979420727640991398307154679189283539443191826549677528676251372014240262190405313366718798675179750813611016815950233353131757694279094981082411567856184258765903692891940754449437', '-.173175128851955577336913545262633017921623609938464258162997273677774879283905634366205032302045471437208227201155521319397412927881796686596191272107367607802643490509595283956424771895999567778622173387804368010292124173468277982681907274941918642201989765029328674828190911665172679225636684256788412686198278498404460646914649557440711232914576126747625325452212957126499777579301750374143098777300644680696260744432683796711202315022394113545164531132809291589345625440227832135609734997057819203757420334673179536749256291287515367907930997918915272315658736698161362326492791522590341434039214177584242601804917480166342364833071177224982897956643249688622967448434547341117804720075979302404252569996144942353595119440257895163792115258528890983689782645611395929824359948893728109944101122422169801536', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'-.846876714737897623960009685682459583399355341862931705990219612385664445756500378428893985595667269273775387572203165351681423107300275192326023607397022615162375214432921829118212589664709704779139284511078982200264527712852268392449887311842777330152312839627069881189066028871533405658612896460803898339680550029634616292464370514086724115919389744733994136256773277471097959289033586946482032112054436530237295268624400613437103188237963303529830910010313627420014490383588822342029400341911910006341790525223405290940561168865684677818347071910376071454856785716823606817776466141917766051686687501694436097692723082536167965931417290428362589766918515368986410910584512935843784792480852511408002229734512464612112218365978786830910778677620520425552784162335887335713754809421656028065689103587459855561e-1', '0.', '0.', '0.', '-.758510380153245379860431002711882570700923102017410942350852134697786609868080140081007373232764385880667133284917016509595328521842222338210960503100211356391125210452702602720133358919943432981222032083065103823443630941678747629387244811558026134291366940603169397737004320524426761985936464694496708402987143796416856700029002904532017634052159080591389474527927019197204931135310207809605967596228111723535083142553095725658394873590660770038536121215717174918366071947793440826107855337786073580670507927093891666539907549452420340927020554053225247487502026993832592834580192057593082627215719928944158021079705093114208859644073769029578017155954602133150479342368523598700928589197254269449062813263329041973727543165752030628415058141852713549043422534134457715724891168165716780070657671388863624185', '.677300246248989942572795639354028766912275232740220543157367714076334463184125935691667909193364799771922334789620449858614549804925680576256744683228887555231490993765894454518296101975271595897528096017469577467579310551327072028258748176718218705908323786208749317353016845926095366632725645393700144020448767231629352290369681947313328290226855852475166151820338408673468130035414345890186764439380082920601981416851255651543959991361517606279922755098702816137662934259511956886018362116536314513161164633053144675269599127999347213202520674507734472430661851540236572809119832831984232925079092666278187609521314729334131356866766650825830902697056317803771359515157655128890514783199513545347403345885066796162744090879301348247419566981409830342829977114491995195617442801419749809156945576647965244620', '1.03674407258774348160655212830950397440635306445329904058542185500781783634984309902045259517590153112214329955377144155959081346372011640649865775202027073659919275224490050431343051723547949988749875292038853976898552991255189908340038893632353183548258671976345261564536298951601125969752078177224253713135975717154511706669578211551010716032950751255848525448371789559820900419805563728166730348006134810450432815595940757254107151988759462449773017832075711239868364075022071092713982628570317838498399726631999404968671634693811668129585924055848877143763606444840077340086814775724975164832678922780803357317999318747995132381576626256999763716462705230868944697924233035727109380754337324262875540876354777954916019562640326951173896149278790560651759287173724890196511223020442640879465337194980519213', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'.679263040344254078109217721229574930467526517706136609265170414964438034281654148997741705300016418643167800134943875879945663408397202796089444840090980047728607077964423711996853158678015863915953356692400970220155028364214556899224135148792158735312882540222578071185802776884002294104955949298035802194195445503406441581855031664268950785754973289148920098382389148867839447151809133018353368534081018595049860672895248870749970361749537096104371104256184768170126769469106900500852564407490122096189467936762055907789986374609099951104222862202615385793525693141445823375194439855760770650980575162667399453818423380924401079294412070290698354779032715274388001421218953027390675634547716923905036221008276502907996844219177419512503049075691730993869085076262342959601296751449545180978950313220530766253e-1', '0.', '0.', '0.', '0.', '.119148250560621441279111601020365464066547956283074388015448748981853965124894761357038086842374156111472384996471945986497024874179461939540348172963350022086878599685845556894262848209857134961918296759364988930719122633273821796813451260960958173407655682299086235848873773610271911672817685448732750742487346724479764458944454762637941667961243305939688963488937394603229540266221546203806985519004938955424869988713462315286217084905397227025529316684221399839757889727259252592132993414323245631307366911210261860794698785362829547114125297409957359958367168436819419932748529620798099634990385569979037637979943507925654043178358926153020706902867436316487121951598918442469847528348037626830409712552687574518987585003975734511010209637879247482152443053359589532897255267969246858839333227408112512565e-1', '.279574659418967978063436662130830782332660583614106145797501999444311296182545390891151209156664586095173474340176584803688276306226844948051756325270985777805638561061397740464045381036423472965123636755478635015482261624561653147600825221220027163132447566163851266656869700559931346103839166375345712602129070746849182683372883004303676945651297085616993603049846210360866783781404315581025149433733644739475128608055915135550071158911043364044693238526834131634020106455945430819169388576668103826592645043284896850926284133112816261762176547140709196738315572090137472424096990995443502124869289684415377230999105616241365911521755525983895030605544532196734962993902133531682361601141096912124557574057440565142209400478981727114376551506208340942660355765366461589794676700040216508363707556640006156541', '-.203154674977807815934509137626435774556976737623994143543912410278946158030008101746705237343515222273716739612099049205223281842260162627902870164289360492865792167433934621661384695013815884302909448058297913209329426928230122289101852644841302757343368297153436628040513623474786881560162007624444443989225900976010736120903414401755284804493939918800870701082275757153715828444836230550987756510912444193244711051580370662306662090504998614786507445343060564251770116983362579586144692949175057966303698777477014992560486760059450700596567848812007283916495718917373910626333038122371349359658984247518474056889814886124541787775911900185031145704485038793217879676202818777040106723042462264465516066815125753509904147602205995410598013148589249684729436771536257993509823068966512030780158684615397532524e-2', 0, 0, 0, 0, 0, 0, 0, 0, 0
'.630231638844275829984448638011598068604299837517887420773044051946181622501679809512924648874496532912321857014018613105502405462291891696959214195728165521477635961930534787817313564139269998246705479052734573753821927052553593557093042185324379487637201045636909866777657107650679969434427201285897371775748770920676066936413786939652698516387981445843601239985107423515070402743462710733013656489531647589368103663568303179397410648980565376952714988875100522263354641497198786944558754731444488649885155364048612626121409473398422083521934600290914578686401925019093536369011366614732194112420517983103691294564253576360839472250087469827716716446162376846711749747341559587220542817812968324179462291067125706584827926166934054073317325507320294737447271409943081642334873045224829807149747844159601446780e-1', '0.', '0.', '0.', '0.', '.357117297398221991897372933596234040119760707829062072537248184386008785430859125306494792952832835322236518984272120317083043838230275956459492640252916548377196566480242056117233183308497607097337164454206276440858631972501335202141629722822554367130972910765935717186233228536183251263017512358398680342522828671256172500344993542486192571314936543809469101946302960946849167188727067799727187661665890467316572987925985338933280135933944715793654532768542219968380225591333778115499633818003095482314908098648283293472222954926727412755447897452620558637819339821292546091126452061965210990885091242045406271309828458536290578368494526186922459761629717341160303878887953765744576109194168676104806597580310335705235037345693605931857008963773710445143392727041345648333809081469571210430935674663623454171', '.296932724963940708009155163835112516955869384471729811824196752360111874738615626473258518351615107324914017262403926470596205889004469781398313878503939059393920306681980907044614976866383180190958894751678478735436295757742702269531733596774648936744320520769442578902688178840509421235594964676199810158802211855152322313449945535395837540295811652535685628244371603113131211671592408202715767686628735656756667740263388419883626475597267525679632101844359267815489768888682951426679516788165893073240066300236861545451088457922993496563258410612087004310696960021586366150959237547047371265819598474194516202246947410741656613477925133110104037604244828225392697953942165185838043073605837940946819565008263839432438572340453131920294641831243904006725198102162042101589927506835372419562768885597405287340', '.887143063493575029722720840032602614524668788487864916946157659513243570890706676011718838335016811566684727756175511423116783812481358449066117453405444372379758385250051931705526932488691867582775062358090063005735834586833478633512355466740050324666850512156129737020654382278778090759007361947339764471841623476076586844202331605311158644161410366113842022147040114510055954644121859587861204376031712341905532235629483708300067423383383475532550338906823315648090167524860638936356692267038717947296692819187754143038280680234972241370220570531726120273512267999083687865651252755221584453908908159573385645815185475724076876883199792710137073856174798534575981566899250789064733668976675446690312033885472058183240887319565121848464325950186417682495129600528513208503186160168615896681672463963258826570e-1', '.767401693687845605482564417439024497943408893666850015304260700264644790106998567295309753394676594527224356406415135283843429979509721814300133577776432666239936078301287748201044291965566998733070866197289294425047497260989041370024243292978107983371401856546636243288167302846973905153876292662807582090681009074788493288229118238187630236321051860990021193055604436050654357352342692465375152221975920694051726935537965535353825164657953180053324733357997150254337770310947618165503719510773449842798469251468482311083578630182973802709113855111936189328866453025417033024497277389181911333407589142082252840299581155079923717296902567744801144869265796367149667019710947864863675895731975853790503412776324736982469818664290729634875629989036550393734101223342432305773173131533238080700177504058318216733e-1', 0, 0, 0, 0, 0, 0, 0, 0
'.855061976373193585064965565772847564667104660028693326976930987083656814516708615269934999534783874839324651761198637579611185471312597840571211954673367079258577600975463210969050352292663352389902967392290488647766026883826020697561267348637052989375964739392579714187654624912522463650106892056469570332835501518589052892611059599642899780415673116529485654325538947871260052254584138218822167202609658383870315624039060877369672980826390611594439113707944807643383494812666702394333949376120907867878097359884140349873951168588676165409622382059409041312099546586770109379180507296434002496958564342874037585805956027004331697008469058930620040532661690289468457848355480419840196653284857378407992367173388779243548870758216171283313361830068496156591920548916470996398394503948106236901532535349017550885e-1', '0.', '0.', '0.', '0.', '.719474894239741003976461692551412193466674751209848426568587695877867305524066116583943907263895002703005491688462723902873208242788063933985655045631017564915191409764918869496817041456583036770135159416263075998378733681955671603545295098102476544003941203091446774472465306941030801104911834133586410805394142499953751436126135346204923309335887376822168177692255862373250907089286945448151883398237585800373293281961128432541126205576548331378920340612431297512182668520027954129574514111197458309279307353582555180863397660781356462076283045233250472669939220434514765154800603728776240602474475160340385396037357737364447954431322769921873936302029841111950539121559814516407628132695693585134741650976359542349556120153939541664754435788256147276913337211448428896472778934244740693266774698054788064720e-1', '.153660946615031643896560924310240712585042114100478153470841560377195468901289715171284787388993020004762329920422102372404356240420587929844633688101663972211403975317151093363998820366315425286971311159488044173783219059533658949705331773752614881329534220904049203463528089922767968374116299884126202801740298212283106747429848488537233354242661231021568915397445774170286616149907808301425353495314534383708691530498514425380262430922385386127208307121562863990418867933755258354393509197919101837439310722768523033302550931042943882299935629476546019336375361765956414127583516112191829503856932704923720512510491858727846224893785656618083981699196359408820580302370508908019227838346472133630867067599250871143966996447170947474361474795551750990047000155954748420979002881559966196471866952146546709335', '.391698684170394170238354865842983110620101752098193738261235837192058246152067873805147876229063743106102450895393883078737422527959720306458471829049854421863271771973845182993731331564752629883142104009006561829639237114140529138908897997128798021965565695788646758530761505149664493322435747073809510880590119722132132112500149198021809935865365895686840404631652211247125470957124342851882775014140534990018651686603910313436976292605677656724814192990433923488118138001277536217142216793015547892490847318651649781619029133441892504667173391629182868116375706421941405208063348928050246465889161117291802730269491902508674567935024080102429625486250853991609108738862745904988468512241967822544409079431743700858739732302772474773355895117584236638864161886507441783224065927897678766521098877234145993303', '.301641410885425338821578075689165504495714769427488855818810632503974917792322580344806029681092665825440858309230114972664105960437368058910200443186463066122515366784170132059086250409438186117927218628673117100542969519112375862912150380441148199018814947194806891623612309881827235086570235963648129092575790883181692879173917266048315800269054250772271787790684320486442976281392346489850426042007221265773641093768075106417148533393372161560625874229027686116447378493749200655230989177297579993273020600404145969028457224383192301448414493687206178613989893516082558214666651074352947375617894404141458208730795979463389266562603221925241000882725119908314395015916616016184412850452210357600775093394838086370139167092504391263036226309416254882422444946560048644718077818111520342790613937702259661082', '-.361838970491822063703561094654375767554734840386802226995564690105532079392657843415788719976485808038438978927209413070334636416289652268004699585301945104473097222301289937599946276490503494213926154098095331367056284204392922975950601731743439882082973163580388833563846117514225921124639065314367564344634264179328908098221431950168954742330216772753692293247717894064742683561570627207587266885480131110515499765171501323756090458233215908919802525940506226903031871967799881211764058946321756360598210653478346814882919953314446655742159742136047415939284739464899122652339584778991723315177088091883259949305155273401914030426665648157420631068331183416776280288563292813714904529838953154683771648986193205881965196858938367368182273230464253148099346975672021097317697642680880590838144814280049434378', 0, 0, 0, 0, 0, 0, 0
