0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'.493188207309161680963021696821163410942117782743458516542925106321631946947307720031716283428241908743602681467598933179557413681251351546168817126793051250630721545447992503423916961003387875729834931161248468247675340589634541915951848915158941829452894110862827074172853744683918402652634613998414185828587904562819865926620053341022129315937432422691559143660347437468463922727600374828804151949830606213508253441937576587616232970518272904202407554242052908527355294456858646291357312765804079867368269300079290708570604771859006703668997332948893534203128378865422042816982628126576803863619981258559792402508469689324587327903121170619188351474086354789879622287897354573632235277157067685432134361709796006631586534996035464571469761407049664816550133352555323289843581056728897859150868593671159806819', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'.245482458259271458031417830046367330147355929131119558201799836493598573200033890687553257325853066545677320104524764380176593483714323394317814936961520151391544715327426981184094898363448745596424997227949443324356966695880175007713900640285126900778144321488031707364850115342728770770774799435841911728546361280627629441473385039953244298893918616152761102908553689270830622290029980170585043142842041282911033460702775996942301202558827888324483044786846377756718090802398200271994593498242539198965686243148411094683101915424562620420592613988764364894951366198988187736381663214968249404407459963763988933329245695972822257352971530024661236031841886828549646959933171636369315645857759362269824351822714473132488684419688403199507143139028992639417598102508622779924785453733450224208090095201324786287', '.280819202499390735574061864442276962454594809091311686512807774573867221603045886213891932522173704729864704730187812548239413904266377826994867360320234118079986226124947820588537253855999088797619198086592408114814044570554487110403512913829185436454995227242150599052233929155156019506850041627892188354836356358377152178997608435327532498735185336867882523703490438188029147646418564974972697664997168902439805936377612238103537339254988296016287849706906719837243916337059493473731134774199816937555308705875301658284325531155817077955638070390223759347983935277105866996906133095790296202603622640846455118866204017473971126095877149539278543319952667786333493284750046090494667972885025433707188062555745909520331483802281920666052746213781908090936194030160045605497061180646418734356158224653128675614', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'.197363122784498322602054885433241609725731526833411716767977854150299673051154916338041946193010039228328259313017216348156002770492762957992255861480657851051824103044640550664737057082292937897766573242953194289689129224912998294294030082792867126462427330773818364906406516686706796354109315398900287531268519114626793107676622553230291299110913982382741359979516547797072413726168204429584152802939703819506564773905145588142189453180181069127789085435157411597735752677296635154647148102165883551195373105883892282362785292467642386891086506642120546591100738053535270524982923616534454602629155976728916519573293642542547518793318254836477417256922957980581177591756206647573993857028544298491379655391922643494807563083238871449584958507304087773882672049750750644533192487892450859461593119945420048213', '0.', '.592089368353494967806164656299724829177194580500235150303933562450899019153464749014125838579030117684984777939051649044468008311478288873976767584441973553155472309133921651994211171246878813693299719728859582869067387674738994882882090248378601379387281992321455094719219550060120389062327946196700862593805557343880379323029867659690873897332741947148224079938549643391217241178504613288752458408819111458519694321715436764426568359540543207383367256305472234793207258031889905463941444306497650653586119317651676847088355877402927160673259519926361639773302214160605811574948770849603363807887467930186749558719880927627642556379954764509432251770768873941743532775268619942721981571085632895474138966175767930484422689249716614348754875521912263321648016149252251933599577463677352578384779359836260144638', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'.197236605221965942156752783890951543575595654372992496569299440470027973327426443975389147858347298211793306140945760901494641186232066358882361679198829935611187072748361444486113368593834844108545994576914650447092069754903453196993283627719172016951387637476880502882464168079413697696923587006801134774714135070668151134950830795634957195771220750233601686459297110868306591087972803872996148016767529244460879288008415530039982139370041772389293795485626108778273195984420024048478592658159563187192200301390090637199938945306972286411649725957292100862669042093023852601827137956834036993252216564525235510951416766179939341908462767084068474742577942227559419857622435745910423162787600499838216927515027646057405896762137180788620611754329700147932033644442390401675291899414281186639455495329436890943', '0.', '.294911816133171979427050029882446189587993190234955422063728057795637994409545592525683881244387079537143752732909645136765443837708756882472228723732231422494739727997545609171707237894202866861314044691400214062389110617123950231201228656986790426085176423163052385651538684173916228925980939285157044710880368638065972613134291657988800581458743787400886491851207284547406366812964881253260045760461120709205766801408427331420320616243204159451761030650927691141404222972692913546718776199112055243533749221324119261955267978586502107689217603131065777724721738301269110815643849980033034189902710657747387654571751298833918863718709111847388350626139105966517343348811932974362519027868501247333776405912539600230630370325710663273522489939495456716027441082194764732185205023109326195328498349430256240476', '-.984291717872430071466799461121127947686148806292331231284486366775277660238977402574317637160391798639788321344006580306612818021548709659698194808204220794057437378098452045666552969027069390432384464089038957951645408939226091589995465996848689447293261190636045901072496411032504404649464523234916127122748723963185014349485689777953680303521553079830388392967561655649214655023124898330201276641750947391926986524689688897332437657894603365580969718415044851346098298252650998236252939136192397518997727731604988141168092973191103917453921207559863428583918355973728258182027729803472695659842925853928332744028591304315455452169522486631967192330964618758984411700784105283431585621887666887694457449221493715695793876693132610904052784094580603107157855913851800579244439926431834135580078741678593861020e-1', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'.131245728312735570314714769291258638421244889786655932790980993968952461655150203279639940036498594400578797666405760659888776791969171786208217721000670818464095318136953846180762650254453375861120602174090770034846416251575933104908649003402771825507102367200210057422712091805107314577707711886249111613153939995354385728455061692694899647390921987086416613696168435346079127832154484713586878225283291936625353955910044124222529384266671624310161111270639443220865391242731751287672138358488511751713530378449328522311554244186953517829486298696921090455133742621563836526032697804878155925069356328681754459829863028349807256328027694729522817545006714531241259576516457354776264275802442496340508359622171415586733199227198868470821476754260161628065761055760251049509873690704639656241395715313269732880', '0.', '0.', '.109593991603013152415468665671920553935208115748630243369278171071522683937208371922799387281084975910888586003717886336956641915612492101877697475703573307194802458690032834590071911049321196576807493046141038015756088296345724526090007226348193860750460948096984491235297930651139156781066035922713312882015989029854957895408104146119449017740210367595642544548800649264373964403033739166991094201995891478172614312932760480245802315294518468117136757529670922924494211009082651356169703095353415086082707247648820646841802543492239654056719344279989295809684610110479145849296811300258054215678342672086524230048705512896395900061628977196474225832217176572180428045817030462719588223269309565764919949627347806612378774795538205181705620858806649340768745778899537763922683650125358188869924193601216060000', '.524910280084251277269816565036820807643546994464713823839740834959524854407641424797560672682416429688532616329876353003154581292418336111914084803295755874341102223173013319229165438696225427562071904779768191949397495452078342369001343770249034313742436684702805451341989977543753528641226252191037575504830070974790656376136834161185651334868867645317940841755030915389546907764811776119422027572720816585202031731157195395531668300438809907572702131199689633854640397748185597356158158546158073162203762373901850830846643212320806828113794357023089613735181647267957017624670490894863789859252300999231721310121431458753796843610343328074002956622776108896578312377666512182504147500928247937894571690750480777800888025977262926347472902386933189031165493165340211186567442659170002154888680091085514207120', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'.134102124764805497715091282018662409694407833709875898594815905832622674915206211696799627780455626713498175248140462590807171607379526721148421213498157537336779025900694647152503413246411586316560252621365949488216008215016247880318391448302286899388307007630857172954395364029005812411672593442242388416652096181306594644960453035441418055086129368497705773161726237357577239765896684135672503301361791987693357656211818294969035545970809063315197314141219083229605745705933781794800258387612413532780072786810126509653581018910369600209546329829048203518445449553427461664704015407925211065049609793064659662317597627288200510413445379815568978255010072625091449814504523665341578676722126198203860565696540011758150488914656165524800333725034404070459459889369691940860550927519535234452183596490525221938', '0.', '0.', '.676834150725379699886820355959812020862481137614149034328979673693694763195670709697303083693767291768481880667732377052716642003765297351425573462268021762579753129544896725032604448978315222971444113420855766464743551156978833265991052708433448994581773757784536660537660808507547742418265162982705347914052129244422611457306863297604261073909945862016163470035734970171985286364547426797996916279899878348728150698535231984309893049032109058543651825858963307487460765152537872494606676748784472461082496012867330582820948206487293900098162733483523630771086635643491571070446757160403158696824182640713185473018561786201063486945774882884251011289578676307365945377233144872825652289347452463336107932521067147457891277136427579500443854834770399721360028499884704297529756805798871203951797946569460430019', '.250277231354093641329362500061447301258430532313357274742215323549515919586610306950877099748409020792912662279232412608202287861111005193816385544863090632118884315499634056944193444432578518620678425449954503362127978044757556081930240133228844507766012076914926627639162667476488589044852838814106837711493376334499470327598468445690682033182734768659148931930525028526163206680242071667460436602917728276303486256184669886051694671289535969156501644486763622968871731614569988999759803045138299253421741125038557714218283938705023988679167998485479750389292822840053031613115328803053375208625285336866026948728452487148314227095436527590330337527991162692885210843003346027657949376129263921672453386536286005906470005516339756129048369481627627551157559861486801619302613379133019444660606642169403861809', '-.771761015706285548523054596306955292912393396303735340594099486474634665492867562992812026450591782361579680943036386859102090390284777434421356774706638527828120058766663226470353078328133576317616498520363442156331020517100644051063563958793111895886383519235047001505592773266214958458353333643453423917123525301721503999159294565815195965735154069642052735209920044867436077906013364882793244972420583334698735515311137812761865453571729814504194442746316367294995231763855102670578145772871651042502817501180445677241671994232117941422531035229569398314421955822830982248334406905243926559982453863728206005771437330467388149281383770944240658044888079703017895667716187975529204914084665389246903263186202591143281519234468015355952724012216080247446360051738195279560151160881622445218215705447709320915', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'.719771311414911726902939199522499733023443925636111553759489883907029794899712289036888701220324243577823808569577424017328199938910737892968774044774631009681705795033021556139922592735147156081157040770963245209236595464484645505931807144123930906908785626405632524596025014091863787137903137212840606445268311589732591745399949390383288286080480924455964018675988043341114256394787534435920024824227709159830193895737755391360472267025468507507798586209459134440251634972434854877815822203760116143072299156222773784871950909375585868053175132139418446222928951843769624389344407653178482242157857573972799715057845233005396187446910096933615425144781017685076693602167650068024218684602164071116622051973933942818320378152523592135201811499894164301191025078125435206494702040195721233559758250717308266290e-1', '0.', '0.', '0.', '-.577940430008770262191565440079782970754844674705904543556173317594258751193377326760441358055671911366478429322416808234932794712469022587985495075915711938781904215577236274874962261825029567192933265280420246366192733805008291288550403910201196895912841052055005820871750949776336630427515448821965073327621935312875571334731359876563578891147202082033233310597616855773735410539488555677957118458268352933606166966533654227615264715968687376820734338834282927374968255233781109946546312196646135089345193365053662239150773610494234649296466518592814705682351435245466967077870019810288028859787480731712344429624534859212537359467537762073915088912017466966085455136145764627989005857322749163696349614991365970204427864402551886290557982901669284234311561807328278115193923808206793092751218644423710196287e-1', '.303178012418149891496531917419421759342283755584616271330524308618178657781726401451749754359937233693055114070007108291539054070524569053860863042954638259752490221120117658128891356293018490249301846117629995217365690192838809981366504808918205521463628320407183982616365509423718265105311582113250827015222144884202890117353161742670364045370820012199706252544725700212540545399701428800418224592758167278754219733007856403273503337220844529299841651804385648563127217711182763316119969740547057073158230236930099664747879686960992730899871517176549234053879286682682450166904014535170176818042988390503006250031905074373021772658379856318446309905366038027673643450404461180049279680762549553849681588237383250495664037001560263956272210256447014433085144293998660445971516877746819537700363173284437960292e-2', '.907138271910359673597051997660874607302550802602279342930852028003380092347791496672228107004852738204049635667690421049645440660015565670645201608713705385303979324519554570143010041872258623594877967456658888867198277437275612182587867765296441672095366514977536999390693650892058243314313794363056765037772843214557739909686318181683599564593793102126209571658262995662245990433266030043171743104699372288473044759803038406237639406891530007487896704620736852173905458906252404264766751979050651685641532548827525912991620174813271671618957010915782902673960143738677434030808110753714215356181447595226704261511278446353929966055848507588772564375317744936163225298376143531390026719507795955302890679392000448531076864207212469063639572390130334122573657470550510151119475433847741019476380597521323777821e-1', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'.309680120029384355051662774911808308822666338951582811238213327268318281278740048839696081253518224645888055404748238314500695325544391280033205286160884704266206406321083826705684377330611161068255718741879850338237396517732728360286801692193098778498158527550247845770570755784341549739890297370133471670572306708207890871641658083789090378227827335910673978877031633567634347041070275159430981968398367088981171942687616984495700394778265430857692058043043936417368027563915828905006564215843865162980726203302537259124277313482438747332352420049500862230138836169706995343301531910962733881144465585428910332825379906808556013241657683238183781113357201974212621369807242936375971524546874727703215718941712096217377342099988378109008109472210753943453551294535760876870036527516036263237620396983518448052e-1', '0.', '0.', '0.', '0.', '.112715034101032402975288430024587940786411323706263869910565607720067545696715149723710096297948544645271285409330508069398039225840314184488783538267960818542115253690782838476977809762392326835994656207461987480887312034873665083955686031950869264839982719559023286717447252868492452367745177002816997732070377215541665696036944822101261653663066379651834717220044028304992781649323879562377562958424249807348588377597932154985725848812576623364387049514276849411995861324563894629911926529497254173308184805407464026868576509725052805333415841233778932550253444696997164152182558321468723371135181612133242927504387413252974785574278969201241298821045696780528557625581950884997983608021896919477670118281049528074188861524504670748708450903677280506479775911386846154767980755390071855816988353529308566469e-3', '.157323307491009272145562207348059364889321206120939070682695723564854103436716533288467907669128904209369956624159537250659842704589712643385785579981898530162489550840920428695792069341190153530780540719047304427474205043180882102614572575236195918076655216572560979022346689557993568825739226091223041960050266201802824758045479799924622951158314238927220102675561679793870782461175813492962694496022831560186708600670377988913621692322970493353281303055634290000207682414789812806372136737184499803932009456447931598474662908740868846159898914422250285271426980230779966413827815361625481834935016101324585712426031968014159582641215503860972170359040985144269113859939712382500874603895759803969004077343294616423628058682103203317126351802592426231363622356613426907227242269964050122472852316557073574081', '.168980207231628711789220729710295680328124012296983688413697169836745035432612947587000910106689816129296292007153484908101002039691917709762112032797270218450876900425365726931705649891058952045439600370629500349697550448039161190586356905259469161239756653397338544193811006985314681613918908768538917331065523710038540415338114949851180092343219307039906466945671219957497314291826856309263137018112023533697980180384244928012445825021877197147403310257991182301134390173242460741103792344059306445275901278723765689445188564910576930879578112345412248047348783766342594536317806450832451713449198073725226210973969810156857847140317955472424835547491945929419391979875873863874543110241778570894643687389638839776368820171648436763846026045362367387199756948634902418040419767821386771385302979247761781646', 0, 0, 0, 0, 0, 0, 0, 0, 0
'.151704279949922226263666904920055159039150545660360974597881822939823619380150885526684780316282062922897247191412921585902609810587573120180953667404212241169855505186294265624782794447840513289988690799718794260164682683498371883595812994110282429782058508766894261059635598340368836899956390278734451438966575806372075537540726394750551945940296179499301434306018155821136107878314000650456837559611623060743226448913956996377975521859820430337757088007767537058967401777135503931250233276963340913341256075433008704818751478419800969088181365284272573580647968505162555797911487403548398003919052826958017786318242607990929559167093095655440995791094256316276699254667007820820379150038069469301105920786628549710484314744726969005045282800577897664295267690839175188579188356855145546123312317395619617075e-1', '0.', '0.', '0.', '0.', '.285343162161362848650259455631368419945312788215296061289735739402666926496006922935434670921469582501581436843454122253800371374811704739757082691144346588740728765315539791671090790499818238334924569075189369371085509284679416388990151857811895732966623559231444763069632878813343040268712458603660018484107769319604249203544105604137691639201837140974441942529754954320685723033416067760297607512420718361486508182725985179511118322396058298107503497104325879182708758281395701947366866619602076736447142289817719386110482322212007364391504730354467005434950660915667684513902884625201878656120003954238262471769338001194176259674544512085973040577007482201325296915587935197321191487008154248877185579139649636616286851574795427966464867649512776618477871467395222472418660141986729544816984820128028659589', '-.382622853536834050473904819224264568230325660230187980556482085013813439105256841754438083754156085484497160896337560353615604019144504133776268148030696625319951583342286444190586720807866298846077128726855440060661239930283124628175206338633994587662211143533306793227975229424758436909547470394749778465917373957348350110429052554538333997103648182655845646007499495265509655656083165268328022136565260767241286582562086429217465205827833126079607008003131974953573759535909624407820487629662013494110153768983473018871996599668618376507662921116425115312361647809644217845512800129926369297664857542638363345089305417515918292626647975656632986390686926421402010139164960985961941016722433906097136032999024783567398278506773088801573995148848643606844394091827139493957431582329893908426136177432601721210', '.252826158040582326259543816743167395599099444295033728141657352094645543340468109204618260051591209389783355843824386205018299095560479914631049162976228836449350620291132776058928038958657359022406105729231758870635067662704076670370561937984668103088956290461568209468723391434943691532527580208802997646188989871692427074997983527328633821852824783032477514439370220498062749345893210768412382953064796791488046948041100769479314713476917179721315328357024716321272814586088173243485542177843717687318132351082587347408166913093528159190364713016204679836141662054788189870751930115431986554748479534506628377536119077539649988113584241132968821808842668754412819578135167588481106707596365884004939217831859600991437958126494133612540986671363416814895646188455939789918910547105300158059371876723288972175', '.711810767304628999363236343337392311964866217421874213329091989141046265850179978123465310114334023848616273854254732505132184220376605101260393968617559839793736562927394859832326250938840323904298784809158580687679648334831443208191238657527859592071264215932950275381224685996770690451655355178616279526876138058977075798812353539794132192752749204338897221317222266332206022823254688955640304572167137494798185818566553781711271553002278049944158114467898212344143698904029632770664122761614539178563759662895495161819110507752460478095808551875491424460598892435910425849068515933863815533082860015913526168776701967977430287411248555197439015308762192575432965386200452193775119328166275405802554580310319116301352510232236558729880991487586601140277590719476850178346801879549961659384312590320868718259', 0, 0, 0, 0, 0, 0, 0, 0
'.251993212120764713374410890589813071803207121894760617679743256693143244832907304143951081790215550231637577459800463664845773446201400972354070896794810263999511913685932722624362785409861502608148255046832489466468268282806871380717499957775966988240906546174011961382193368602333899377158888992084360974396018765243936156553292112688943900548417811092885798307899107706920975126754430012081848706874595357192581441865510968038685351624053030278157219058409111742618487587288377471899667787012667804306949121389063069592889787897881149130765488038830297582086141326577517621716795871435685817502637326489381519499991757860200787471115163858115219220886360874112696929734704422881058692325279360410644122683812719229333355188660380035974583138642759742730636075940823886240075804474088179905467212681120712075e-1', '0.', '0.', '0.', '0.', '.957875845263882052596774698601790137611661577955106612647172853338808891078776529138337086218051337958310508279118919575993276992230692698612453220812039688377972513598282071039737274953760938559655373707202697279815733787873891772191832473723735936373803593503951691580059997229891284227083797639737844241242102010627844802788287138020707766341048980589885110331347946581096560416107149349134401922630123271375598484207575004993876247857544587326091889083119061870976273216036634813575375732003764223221160530312565907995618240028574622766996676176225124716329565169861175925637509817718168786866100606724258953680136333988710452080123135580828347262637843604196758306597668698104435935589156932778428441449312472090761198653209831873499047962359222458690801359597364437266429110165124053931069661702300410348e-1', '-.253114529236063837674567485881604631378966301509494596750654720874077024405107208111934994587281993961053087495524018490759735972662322215480519615649078583893846164030432957630339970622693191917617058567820447074548207105324913858041679480561129783333702913275543023314575284328002444030003262855276333143636298864518057528982517916060283869372855117344109819949353266596758432819323903935852390249243326085641869595447130024993541949999995958844962110156636324332948044286997718459107409047071415706773955818549340813228971324816510472900274847054321029970983907633517899435509226280795626478772712332765748311085280122654567529134826994674679765928973917501296235502279382232673554785218503095626378728216017728276399602724661118304840459306738111725825353230967681776583485517962312684556657430488736824476', '.217063922490789135526323644009037339038047069906466591596836936949749187439604539138194192074596859298106951801995544069051477903644498700462767709899228561993391249335764702052176221921107099764052531936351027495624029390178933143376198210055087971340736588440996377427697853557051825534197398470171308825327095468186736996059710569328004840949386131599728331668501844275799437283916411650896889969559501274609300094075448750147492160440712015036885454118433282357853997063920684416842530069339147188363948363653056620739819448600066378769491592345539683875136855304059626137443355262829676395054338770221281182557163384649542557693551469076557694991020346344423270390752229696573411474180785919475943902591530793731992946773851419061846888482091236825416984337853103909570175320478898880522201078300579409846', '.588795686729616918589132282790851785040970964839181005844488603129981234893193430876337802514326714802950351600169534825416427850815023650489202521353172745449573743759834125488737955067405155990072090385635504274390416666278381866475430266568664220329033693282169057973416107421199244362632972864351594890932453605058177777606682818460416467299748258375841613608581089855818548091466519964527382979848180742811131930612147987693904121068568572773793534470474728526422413302195727243601871641270879900530949585519884158940507615399570124992732276902881476978887594438789678830167623541790525347339965052749398372009185674976681475895455348591343932779619570965808190068050918162039832933074065751238116036880321831499481212022440379973504485169255559744252817225797689928254751267298602657393007535288927916793', '-.311162274824843448809315028170052776820368668579270278134872219449996460617593461399879527999367603068993499377301752260723871417023192979038099522975328986453964789456726704135273471772539219631696342496418551685710216132286672614144475749595185272286060878599021084626962326080820420932662869162069145500921532461917312668618308997759159485432052977375830184178104801000978303491042068134248150370479438472255349855487578576817337741289312009359599954138686467051787133651996147624909944447979446045530446361011213420693543234851863126297709232294520715872220138177655325354651406546156363839282611987311314904091259024216736343005771595635328438067081172246564670145788954289362519350280399489600354744145331314368928133810926844840801747007884293574018062868502231527015252325715406687799391943958291235027e-1', 0, 0, 0, 0, 0, 0, 0
