0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'.5', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'.249297267609681956276275700829187517178560088422691817321744854942719728963076532476031717353041115783147093547424682505997192754835505313784411168459586013622977222304709540701393321357516584236630232492186280503872193651630657139214664568929709360501072640998876209676836603313848644909080429910060253233234516695471458623492597215702034786910063637031277616172703416342406354386333002335912442604813786357246687050854766932700531548615280193812862737115761535748109943391556134858789564633166144448066180874961064292424726247636923002597639715832982371835570547897786539117302586157410046154780586590581100934658149448885722533594719649614857879478153857299158335797539719084965275335262156415648132820826640979473814775103523578503827643111883370943720429868632869036460393821190185052115792449654490603672', '.277211832531930616456675972648353308773740720121567044802287389912537222833039545223841210857957778079148281629142828821725766976255835669133468491865966007285928799640080758222858677215208251478328013112230487072075158297718559651748941494291286239960515580896934165544760508045084605789866701518806437643643171610787107544361717012053016666367238373520538724191070203502404116717505449191360815546979011824967951930533488929375118819917041524333656490690395095340943104625936760240809252542311749319944872553709225983188151946921565664939524734426566323621844732134747140191836652034790368796591173778187287406503770950137298704927289075761183806013905963455638076029279579262691344189287044396569756278646380240536832461847860046259662290481763970741197280203264607532965029861534516664921410797630948974523', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'.197440912553104714774856877554077809732112803204097073296512091820721356923543529137452348079124585198360765691212816747896109899159252868594204872622082007840839758229296362096594499464771813393109342101656287840980256981005956296611352273707873350173095583210928890708098916759599969012105174285825009078829133114846962312945367835408144294978988253956931127636415107441803926663939419322727471806922299318330489618020595948278368888199620644304944710427308736658394893006559835662349556440804210163004145035751358853354829322959433250326436668847330760796530730012200129740927214322075155606764410138288145627935720149633632964445753272016015632059522432783048654435057236880371232321705950304581708412302382957503992713856768859286308725097617753131844141276961553713534533881021763143888951217732039841823', '0.', '.592322737659314144324570632662233429196338409612291219889536275462164070770630587412357044237373755595082297073638450243688329697477758605782614617866246023522519274687889086289783498394315440179328026304968863522940770943017868889834056821123620050519286749632786672124296750278799907036315522857475027236487399344540886938836103506224432884936964761870793382909245322325411779991818257968182415420766897954991468854061787844835106664598861932914834131281926209975184679019679506987048669322412630489012435107254076560064487968878299750979310006541992282389592190036600389222781642966225466820293230414864436883807160448900898893337259816048046896178567298349145963305171710641113696965117850913745125236907148872511978141570306577858926175292853259395532423830884661140603601643065289431666853653196119525469', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'.197320548628702306703664948597895211757882558433719999165613231782574383302105886061238849475442668771196531132516994048505656202207273203908279387921854464093885532238856421654279282107745802412814083811690572814135829427350341390184370146548945083329786110276469074259867131791670787924033438473674507169951039890694525300813930435551372925714406104939682174759401954726510083003393307433794998500636069762709464006491265612823550443211649796264659932860784960449900052015978005639616482055252423685354444637940659251047553271087434441624265664324076722028264392008004030439068270165584261414808434710875417304138802890583346227952154164708765599717259494097418709938101262590858780413330224061417152444150390574963150305383828825368814434569578494204334230023723027445005123509708649522293418679218652733364', '0.', '.295083334092672191822825559827435923014550978459604809259386629966858668309681232179165497553408675398767665365067393197121024019549908612546786958833345777820069800400657051825219364634330480101915232942497371272095906989436949124149601137916312106043512886573987620340671418407985720624150148196038382321085330479367657611285677404776569819438660452853561262085061655137722327341249409065507130972838593139221823959948395762541635061486099286038688047451606559925107712567085450282468395939025596988419158079379026247319131171025502395912002131306634731797716018471548061668298936919231901928078694883019760075876656220223132869822776409782934565664619723936266284621710486217035276604501318490864315912353306186647656651084906089337190056371782331700322300294452921756340560707725192494512476161387853783267', '-.984803125957024842037166964256789980235985274200511516805251227533087546362675767635081775842053331284140390691216911678761627271913039891647330522614646848098640093727725917253265059996132355758300960691153343125550209182047466626581659002877660497194799367797202500652090596091899491695284189670479733129021450582398378002321824371104277468712192268448745771628868289176630192119001185561537620987389542217179384309633735912576208389819094045022828531237337880385868056624730401929037040754805236398465076407534317216234955205144558795875110759046842239471791549253895286554182068345321974794423667047953451263365981082813857360403401327975371841506442307544761375143137463077546496280706441486049785152370414657099733704120159166544652752080264319886169303453857014664216685351754057606042561238269213931335e-1', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'.131313417344461653613017799934590947054276836699046947422877656349560398538783459888802878369773399641812121984905405426830369305830922465353746557056360668916691796918183399895515480602050135211878545372636463446102774906054652157595847447623458461059268503156069644251377425396669249663712324505203031581793492539109865220189228028000260312944695510978272091477562187250284780156464137637026630341256366546521304017558831775891183031906434980515437180767877985236521218283998399395737598841043834280914390173346244868270575822567261422082827398123496609807952890503580939164078187879235264018898845928314420096317917024029354904511082710556825629126480392014128229506597415232729138495026848595746252066486214027693421806500653062634280635555126697962410541743737296068484291089367818723298011770771708776938', '0.', '0.', '.110154439538639620677369696771689293290588183346259037257443915286880792596067259726903717304949990461910558579187845875107108145836249513491476177131312815037052379551925517105008143125656541539877945664425294123736427226124193520788611649757992411875948046032586485048606547959281576170720688815287982769897457748436306550469870270901328427959858949403140512114105983055986517060803690066239475845201765712189207412740577021798299445901216488311142915676198901467711017611540979918584638850013521327780589813568073525087206128515753621651204087386201987546645662377040487855483915256019565110635085373698963651996528418861903775418917928560832911499783205805340121193035866320375318114978768446467039080887657086269842086117710688436990110591882853260156057899876624918854804565204754500647714060113976585799', '.525186129370449316902879372649788419796923148276700678139427867197337461324733841078809010866076170510569512910557419866953301746061723948040332612028780500582515643484671770370266115453815763350745860837418854917683414387692686863599092285064839062847511619815566063276981356454263510964896370173905388507048039571684624866977063356221718344881565178216879623356993787041104632595535000523039422441179351953804219437973926849759278807643935386944076504605308760631768209893051429180899347671025153155976080119410494613460004297803712573413530016374814643926894997722679744111232840787536008563531267995145418931881053082488683797158933321999479763706195760336591275909846291808012792054300849692324965328320844989955839126406620947313684266269839537060974954430661490989933966719998590182676557706009701611555', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'.134200341846322600272747695168093144401878191899663447504293872723282799026751041166439975500024176743275558442055195351802235657966003886285073517812504415471702911245482353962846118390709502558239456086283321583776854275138022241713809116884426085651377110683040655935858256841164531915040958708901295203305839058700896065813074396076389299417392738636806181106779746655298201535717802081321449063643157245557473564838405001153852911640955877943695972764901520954463374409075950414825034379684862798148331445261754259036953322734026704405011157778478051858403744780180840432585809673794942206522849031205982859388234009140539445530663975953045883975731685590459156354872400589637980152215752606028999252542379526347637419737525973792455640137714603115353973585123389341065596544810194557266325315118328128104', '0.', '0.', '.696088703288116080229982404767831482841628110646328016025877862563087104589211830024888892910025564548551009940945161601682795105623298213247443144404623137621867288775988849549191697297264090036813857381024974815324015323597032565157839021120922857064547019247390192627216546011083732260882100319492535657318901882427216749706496031642586578727387737154870551242701344865737394624687174917863796300990230463501818073106075106520678692098489478468248494433178782093802281039186484249761947412312920478869064001755550503387833763563086096387386698723083442725548263890808286064743615271632111598839883115336048080589271123909202081353987400705129524683524980591334283135735567545009419628794652489395493817394611191431162035260288042896837776651637631582507933080237899284261238937821160587024356100341552075075', '.250497721570339809712551809250980021800682347944567922677261157814518924782133414535031160364967551279763983811207169267790900392831016535952117884397813270438610543620189215891053061835618171807128593767646483962875230653466803464184383565214655132836266094307247282017449064706614585813463806005983466563265328537786330310901480490420882171293533559643319181532990598928167551699854254532483426203315717884577093836075243630712626402504836781133679304119444534523731844204485989440762315664232769344552147187360158759077395714132261082608621880588642959499143861971872352621899279267648036250880560656555800216472613000414486218976325427419808762018540503049518165473234592164489689940245806683665526538999101513914833130674102781407012659001784593478086533764909982146601935911037260552883946826197818663425', '-.791023116492359631115854398970593410115737437674171093021384525818003400703922169176550636458518951778147489429356259229691491559783307161107815056126612792168821710724474971016712879664504510829744538828329628998055072328178033084610622608388510674859807891393962567748128200520462973940966167891077261108573537019526593874639579576507280869522361019607271403336811260681987441204501554240758784340259908320314427001937339945273682453445799560325844929608289890938417927626509081455951071693013711969552962491372028108082865508591640882095273061700881410896972950594060960155519846924774467629185652249945248644707237534929695888077963716013921642439707438099116987223613612777652160434432410560763185959726560401677661730244841360951071175400665815648571875322425055917790635869581563121618823370729539499312', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'.722182741896626194200508184551704977047411771786043553816725961719388531778723978951675832782509626450824522147424937825230538132793853456380712316569731642676182412237960530713269102011589858883802336194703265614382905758739899636018226229762646427307918035724795922635016284108215948969156712658417594775068319787561157080906540228045070994555751972338439085645823760046005565520888512594768019962910236054545387419987994313836031800216765936413118585602303220107174724245447558278905768630575172825608662287027800304557583891921071157723000886387497380211890148242305238352400235938520868382457397685404470391358430736750842539669999993328737950815584020521970574525838041227409454075958214198420365164475313356173494753502756404605429366639789820637676459364499957978141007361166660965181864138487273686679e-1', '0.', '0.', '0.', '-.583363229364561071638060613893065187416111593185084019437153089695318415302860382615809443367360200528867972668616795396704354583745188636627992342676097681721713364021008956883273000808149106363709368756705445603702585111700552801122524233553212361497493585730426667436156740119915874636000214834621186083336581788472118062337217326093432354093549319784090074065656338395158984079277367267290213302851004762989813976292054050650250779855671321657199889993048751951416952844453650879228965368260257778963310121329006615675613979927177858310663393349144647032714704245139530997016259485199124245208242683081768899094825073372085135084564530112564391950065844812800947436073816039627247579560949201350079788010070861957021324252687119864821770155919578297014606654401392515818522211020832004097594501378938662745e-1', '.304755766857452522017495007029403609251908255228701578304998246785713162928493623293284482807351909470946301199966852207419059747814419888950298809205123752130635029966301827655635160931216659317349877390441610407470389932640096636169823963435574058971320950932199099856651055259243199417492269327568481988529578271537413260219178775909214155940288483909950479865721100262483629741937269051856469712358884590285335320021496694679812935464228103046386148026014419153207854370925913761168487842780340593510574016017920271281565344964747791896740950458284762841145661285145014475065741727239307342849136966035112159779864577497291211339132976442448098011918813945691515957546380975178334523398383480674647497240353486085419925944255731406452003382512374033538554388022840280933997040613328308320385176876993928567e-2', '.915481802977862558772264029034691975980004078748700968866107312372230786906422273561866830129726253507995587544907945350671313768573650844517809353066277652977842872032589945247174053928289864600542615351550633423745201976505192919705252187406841400736285383131271159079172443094709531746137274306712699976224060705951631368355628440047754988434730874704791267668827777743199332815472600197978617884011427284198820947053605895241995425463475849855022829546174562296571329046539328094741407483752161633225004702184774462097777149539272924089224706250698192473429997518363748880612103453452088106914709092783258097652432989701214785094595700463374874070561374508092452151180005955661959354396427813185492543512929915269210578348954200599069833356633579796858876537254237440772335456558648449646447140120802404140e-1', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'.312550081351661794705012052826347661215092881180084429562242445312997971185711894213995196851307190201966578011559423815553184437508055292195094308767969432713743571464080325513834896586680346271546784780187401580865149193735945171812489095164418399526701852088101345444473728941918780494000152676862583796769464212110993162622683518786229400489573262036350955095474803993472246733387184082823713591760899659458608808967840498643581018667663246284498489666539795938766031755501941573897295616218487381958056737871619336580843282235143185011020650778520638189189639992374538169253126884546123790956405928781978125758425582772644379298748985956486291476799558528128097224916579698878894707881892967845633915303232088623090504051685098216386888440569966795771957094673225363294624989854725831509100059240894120783e-1', '0.', '0.', '0.', '0.', '.109123821542412892929483495520771649461954647478325118571959619118955095607399521855795976043219747943403121653976813251895586100231028086192795106466364930293845756938212031644950061566432055624920272888438062161095327901728026782162950487668380352750393646263565036290964877564003934988496971744268092049376221855689099149904534022275344440468796743992203766836121978735033316618195804883115903567772185361179489370603151452171806787973055609310385620414074626916659065677134984469524506581205551007159673704402417686852114437782818253123583054251338129495282115273638606516782603148970707476536926677014694110756145448654705766422034001753875511578677219208270169002305825239137682092268520364518579339889735747280526560073220891167283131152810567254045398574932078895356205750530064242257540985165902493396e-3', '.156725758630993835624610746564879470891744133770013849583202358466067480889705173231278481955094034362796309369792531752661925752268258747731125353117121994943292737421682555714941811081777599932895545173917921908193411838156945334904368051102912162911166961635917133471408281176939570402123410886870798744667337932664637832715377783013603395133290111354921272914856150606624916881837466471589513486606492484484072040876578868869490637686095807856241359545874617138194333381299918206037272622966359755816577808243632824204628378359624064536768170586348798283046819027446284261807168736889113053970615775445568929634569076737893590928958198450132795629083679444499725290633911215275885696655507903133597087476074837076279211779142672199604722467939792792391467607705740523817040975534177795879509575816941528646', '.169294351171975023854883067636525455377782887101286686432126229119664801439016438734628338381200518216963955164594725550811172533942614490298879345833139876713568266827056520838572883973060547394206563695247151670035360369595921915445785424639903443214480164953492498027785600425915445479502986647476798239511430384146269678116246834062311663355263111635297230034916354151729349366964640512976306524582761416799042152557016477344602736330651622115816612034501471433503275583221172984709970738188275974659748384572161302309582960488493503287051865895394198242878835916832880963378693533382979519327002620204054763288876375801313271266018375578881325028347384451369491352294017480495100000664282024270767948399097933663940013180890579650211202802929946254192505494865297120067573991022250148765057201130519665880', 0, 0, 0, 0, 0, 0, 0, 0, 0
'.119066044146686192421688425808092509950954606115616378176147857033813431604361732217257417531724212295392859383302434642698458640808023859385974752581488295673214566736559524812864506944577636485770083142815350424677359318745274561237951004008133174586399906169293995656215749824932209017184982129788051723150134146819533898260620431122295954932515744551903496698514082324858710445434889352941724904157454703277143007414959220911817017787072282602864953590669483924672367321691629587411709906283245715989572473986685012657142625256013432964122583718236565439421176260133360715733114999300103100794030036374569969610769754616913006500837753847029531972902605055537254743839601279981742252419071721720380001803518431535882667157433317796167433447571387684139831602230098374488625699707635232796947742747814965033e-1', '0.', '0.', '0.', '0.', '.283437082024602786025599226698218866542870225212527410159196247948926762009264460026026861585659246902137279921858822055292890758256778614147142834836273601934912126439219700775835341175145205703041235975955264298249225616104527947703384823018097467756942640309192976993566278005390719417516383484505943518019164921794948547910531374181199640923891479761420787869966814622510693193014217030056896886491909249462509197783106143725710254901224804489018068087635914113010043799511060685431712388468985927443402376871741728153587565053378670386379326311595478903354077139833469215531986049208216316347394272098853841383694723743101143489209652524592225537344152582831159037905304976435401645447287908112104859314398243756581233747075241344933728329851786462782008151699314774112027868878615535698102025468555864393', '-.416312167570628235372427618135630021216419294461940344408098077794287093379447268521619276059477778618389299105247191526933242724460488642966348014354660534796575426263524862234034213990940724651895236889283572024596883436543286911734882778119096927524318838843819436875178794815557589625752060041658964107032017820546779096330785307592022324367228896968280905628876418225378902610300493223598300880298773626185284182323465600294872443720532699776122302517798448580249335211707574959720936106470241510264456638948402830651416641844159098295561221114080612743512012791171404254129365140106448162382433681359083789756641647342121069528336096772785190823169219068446789965112101869204400881723131592305764823874571893057387906699871581397239964605490675435023160576855334542212179910948423694341908139100807917291', '.264646333949766366821090209108536102705356492632692481299439036677783427357627633930997543003990699129818079987122286281598980451185374629519857835688992050357249731035793319812768461708016135432877203996313060494058369193471088941718586528361829974323548907783940564979323700109018468030453773821308054832462686778865404256973959552048221983261134247007579003990470788682322405763450214197355444346835620385028817166420845332111530759672523276496694951379687051556344956039362009589312656006326485432406862578026928700573350861442984685881558129397188876290506759264568783195895673407030166673380716884491206016647544244921515631562467982506565258154773823044685266071587616242583269472238135462872033049555959965090992783839988926644426570056023195118679456163428902232396962026937669068591985529264276137499', '.738849809146322809709070826727734876155964960273210934795639185382723219371532258404617765081522347904668283622272812494697037303600575947251102910019105916717942027825266299098380599447555293611950988569429860484577006315374791393925443740439813251428026073103102376134236528372991050309406967147069122919387333578767082422299695094447549955986744159383991939808037168155618382943604775341959743813604052707972020529040967203488486662601479835257268428418302121118875351053982775673056463978141099778368240579006693647606402244053552120810044717691637852783103423207994153739130073468864206109253310765847422386389003593210244192316013328682216744816795825676773381047460515297885069959847969628667242851185328266368953095298289810036080301814530495818383954154088898163839187267158987575218990151572341009415', 0, 0, 0, 0, 0, 0, 0, 0
'.234065736913319789147083837798400784250394685775684541636233986599966237705791696028973041927779143013409138615835759276249194047996188061892186107464335073601836413626879776360487068755295988401897886386305783153339962822454721638720692188414826798008975203283874677529785252538106532956016873935709456809209562048807784705648782657905287035827716216340760354621499243541080625708572676946166194723764274961057633502281176859362488256529405384231193977747259943952911492460839224969954487834505158442879825794857605472356164721991346835568141815341098166350391753970616427236877216243154203665922617650879109917596180225284767175165805748701244252955064154729380211361770904711888621173003518074758145188756565921610893678259106929189656276855753858654015457151828679310732804372864636288271656695928368130898e-1', '0.', '0.', '0.', '0.', '.944931301894936540130025309560561432498251662377734609644880062513095401829593904774003957586253656442092327458332144464439738812096650400531969452047070728655937619930938760246220296481115375620050660099147770780638349039405272788024565416583161600529003257170010462443724964902308814398582262522659517851212647138916253358962643163776750336150394492537754019171005698539372666587909649164530349675681469280073447125237534464672983152689349045201213494276680304364545643892836572766825504651392672558973637612781882228488646278054995593312722574195966360080033895429186944732931042432946221215083337594804838623903680427123723879081746835297809120807422050209258218093502805403375017656985860509444129001616887803583386566907113745370895832962800888592141891402806659965580195102519162575243498340620388306088e-1', '-.272872055901995260636309258066596325043370506725237220882956255063259761131319854575710057688879152483077223902996081909180396098985260967596851107137016740418587774802793744104678635126452967770241956461894050496577498292389623356057049668978723589065244473428103420518475372856754787559488947689050583914733990348757809058010698430524193456501408306993160429691044649909894768803366398841738379320301690305739612316387376420413625696541008526503632974628069659688653741920846894861433532280654341762692532667177828246941714691962114889797103671701643791572512625144051683110539525019049417471819103477174889968444078857591226891592702472810348876236809863033960890072468829258635288271904116833274782736909123546246646549664827167550032967074362048475275958831443431381806246620835608896667475877784725558548', '.224022046115605799794431552251813184626112469933064029427245892397069516220412048676675028477583905670166775472033672293590592054413392366657809599200585135188776256187233746790523576018662669998832575319597897613613088083573205679376081395029752057092308938918719074704149989476325579517961731354403314825418658111695848538782489903197004105463821990414586794321930716310332047759304908902034227973082048912603226919662804461075716165726210227514871700064479549300285280674674099784966389804633117335036343483123452383289940812715352558427260441674216306341951785517444979531541296906864773857401063205808699569181242818134825035893217641275125525060658391905930368424801664470117488917478273172118150258541830139572914881276444906758936555846944492892606513312327787856515101548332962861883789170474024865628', '.604381441075165756971934722257608534001186361073907298287521412884998843475530130241305237101621182169690596851838908368270464365611023689627031393944786474863718686812481826450755296896383262941050209577667682245757963912721573845048530815217939846144790596919845371950887872998258976835937042337014852306779713893134836468947172836547022601162661256373391363218364652759521827740427389385122931532518475156003950049538193093172655552279623584738931897870189530152494758495262616098818270437569192906076711932103855945898668699542654869338191334918302400829367914989702893742987680799203824058286841313288655634035989277374806089489995635910527985514374296062121613690439849548125589920471441878203284818141975514200462220469185057478547440215181523309576765192240581269349972813238645914256030976771730263141', '-.308153769292793809006924341582820792992912227338633260500472468662657970610610853317300438391977066502306204854904656250298659231103487302661123668930206297182137787047890039338141090873067155817173907039891365546677673451193454053556536375156929804567206139003328712138457307364822013958846494219826041394116935347229756824239043943648503303008653566205149674546573205044409601647731532542197418991765242395708272792664748137689164450581875389032295766764375873883628820902058211286356246394954415982851606291207873301905237018099414854344802284584277667161895413618667850095982361165048985918391924816956962885331834594243793451065395694016265970311611423958452315227219482620321672992447838200203267655574131953959673785226998467061281372156989887449382687392017639307995613595668103578615940969726217230168e-1', 0, 0, 0, 0, 0, 0, 0
